   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
-0.1504730000  0.0619298000 -0.1800000000  7.3050179000  0.0499216000  0.0758262000  0.6644919000  0.1952493000 -0.1348121000
-0.1479309000  0.0619298000 -0.1800000000  7.3046207000  0.0515979000  0.0740132000  0.6599283000  0.1977384000 -0.1362704000
-0.1453887000  0.0619298000 -0.1800000000  7.3041077000  0.0516260000  0.0731725000  0.6573718000  0.2002064000 -0.1378410000
-0.1428466000  0.0619298000 -0.1800000000  7.3019238000  0.0502457000  0.0745096000  0.6569847000  0.2007533000 -0.1367798000
-0.1403045000  0.0619298000 -0.1800000000  7.3015823000  0.0490582000  0.0781190000  0.6571316000  0.2001345000 -0.1358479000
-0.1377624000  0.0619298000 -0.1800000000  7.3035655000  0.0481829000  0.0849625000  0.6579628000  0.1978640000 -0.1351621000
-0.1352202000  0.0619298000 -0.1800000000  7.3018055000  0.0499732000  0.0852136000  0.6578089000  0.1979514000 -0.1352994000
-0.1326781000  0.0619298000 -0.1800000000  7.2995672000  0.0513917000  0.0843435000  0.6576179000  0.1985585000 -0.1350262000
-0.1301360000  0.0619298000 -0.1800000000  7.2974653000  0.0502202000  0.0840212000  0.6578264000  0.1992896000 -0.1330967000
-0.1275938000  0.0619298000 -0.1800000000  7.2928724000  0.0497823000  0.0865320000  0.6601744000  0.1996022000 -0.1324964000
-0.1250517000  0.0619298000 -0.1800000000  7.2875671000  0.0497551000  0.0888067000  0.6638148000  0.1994907000 -0.1323434000
-0.1225096000  0.0619298000 -0.1800000000  7.2838688000  0.0503020000  0.0785257000  0.6697611000  0.1974510000 -0.1308077000
-0.1199675000  0.0619298000 -0.1800000000  7.2815318000  0.0508754000  0.0743340000  0.6757009000  0.1977970000 -0.1293047000
-0.1174253000  0.0619298000 -0.1800000000  7.2800474000  0.0514697000  0.0754324000  0.6816045000  0.2002079000 -0.1278242000
-0.1148832000  0.0619298000 -0.1800000000  7.2811399000  0.0475570000  0.0791867000  0.6833867000  0.1988435000 -0.1273519000
-0.1123411000  0.0619298000 -0.1800000000  7.2823448000  0.0427798000  0.0801909000  0.6850172000  0.1984054000 -0.1269090000
-0.1097989000  0.0619298000 -0.1800000000  7.2833052000  0.0369205000  0.0766354000  0.6866537000  0.1996850000 -0.1264420000
-0.1072568000  0.0619298000 -0.1800000000  7.2855816000  0.0343214000  0.0728736000  0.6900143000  0.2041819000 -0.1283245000
-0.1047147000  0.0619298000 -0.1800000000  7.2872109000  0.0332683000  0.0699742000  0.6933153000  0.2076280000 -0.1308225000
-0.1021726000  0.0619298000 -0.1800000000  7.2872577000  0.0347635000  0.0700339000  0.6952664000  0.2052930000 -0.1335662000
-0.0996304000  0.0619298000 -0.1800000000  7.2878523000  0.0350830000  0.0772548000  0.6943254000  0.2019810000 -0.1348380000
-0.0970883000  0.0619298000 -0.1800000000  7.2887402000  0.0348034000  0.0875120000  0.6920705000  0.1982975000 -0.1353078000
-0.0945462000  0.0619298000 -0.1800000000  7.2894053000  0.0345483000  0.0911765000  0.6915221000  0.1959521000 -0.1352542000
-0.0920040000  0.0619298000 -0.1800000000  7.2909336000  0.0346637000  0.0958011000  0.6927296000  0.1945238000 -0.1346683000
-0.0894619000  0.0619298000 -0.1800000000  7.2929387000  0.0351303000  0.1013355000  0.6955768000  0.1939593000 -0.1335691000
-0.0869198000  0.0619298000 -0.1800000000  7.2944994000  0.0310714000  0.1000976000  0.6980662000  0.1925504000 -0.1312930000
-0.0843777000  0.0619298000 -0.1800000000  7.2963886000  0.0267959000  0.1000705000  0.7003056000  0.1915820000 -0.1296422000
-0.0818355000  0.0619298000 -0.1800000000  7.2985115000  0.0226681000  0.1029562000  0.7021101000  0.1914755000 -0.1292199000
-0.0792934000  0.0619298000 -0.1800000000  7.3020015000  0.0213193000  0.1038015000  0.7004713000  0.1928794000 -0.1291120000
-0.0767513000  0.0619298000 -0.1800000000  7.3044763000  0.0209286000  0.1045958000  0.6982607000  0.1949847000 -0.1297181000
-0.0742091000  0.0619298000 -0.1800000000  7.3035707000  0.0213216000  0.1072464000  0.6975180000  0.1982240000 -0.1326739000
-0.0716670000  0.0619298000 -0.1800000000  7.3037896000  0.0254210000  0.1106045000  0.6989961000  0.2011645000 -0.1364671000
-0.0691249000  0.0619298000 -0.1800000000  7.3048196000  0.0313258000  0.1144912000  0.7016036000  0.2036520000 -0.1406171000
-0.0665828000  0.0619298000 -0.1800000000  7.3087654000  0.0330009000  0.1202587000  0.7023995000  0.2020055000 -0.1430712000
-0.0640406000  0.0619298000 -0.1800000000  7.3127594000  0.0324110000  0.1235589000  0.7030932000  0.2000064000 -0.1444703000
-0.0614985000  0.0619298000 -0.1800000000  7.3164563000  0.0294573000  0.1242800000  0.7036467000  0.1976300000 -0.1447623000
-0.0589564000  0.0619298000 -0.1800000000  7.3175673000  0.0283246000  0.1221643000  0.7024892000  0.1964283000 -0.1447648000
-0.0564142000  0.0619298000 -0.1800000000  7.3188672000  0.0279200000  0.1205596000  0.7006611000  0.1953609000 -0.1430084000
-0.0538721000  0.0619298000 -0.1800000000  7.3206244000  0.0285974000  0.1204524000  0.6978046000  0.1943320000 -0.1378846000
-0.0513300000  0.0619298000 -0.1800000000  7.3231072000  0.0288363000  0.1191137000  0.6901813000  0.1936419000 -0.1339645000
-0.0487879000  0.0619298000 -0.1800000000  7.3248949000  0.0286392000  0.1166602000  0.6815864000  0.1931419000 -0.1303627000
-0.0462457000  0.0619298000 -0.1800000000  7.3247404000  0.0271703000  0.1111100000  0.6752488000  0.1930585000 -0.1265824000
-0.0437036000  0.0619298000 -0.1800000000  7.3255138000  0.0260071000  0.1094002000  0.6716266000  0.1946643000 -0.1259251000
-0.0411615000  0.0619298000 -0.1800000000  7.3268666000  0.0251894000  0.1104286000  0.6698242000  0.1971867000 -0.1272582000
-0.0386193000  0.0619298000 -0.1800000000  7.3279753000  0.0279623000  0.1194361000  0.6709548000  0.1965583000 -0.1296176000
-0.0360772000  0.0619298000 -0.1800000000  7.3287272000  0.0290699000  0.1254181000  0.6725952000  0.1950285000 -0.1302186000
-0.0335351000  0.0619298000 -0.1800000000  7.3286762000  0.0282736000  0.1279370000  0.6747819000  0.1924584000 -0.1288038000
-0.0309930000  0.0619298000 -0.1800000000  7.3295622000  0.0304549000  0.1275528000  0.6802093000  0.1924823000 -0.1288646000
-0.0284508000  0.0619298000 -0.1800000000  7.3320122000  0.0336240000  0.1281840000  0.6849803000  0.1927718000 -0.1291890000
-0.0259087000  0.0619298000 -0.1800000000  7.3371363000  0.0381408000  0.1317464000  0.6874555000  0.1929461000 -0.1296880000
-0.1860628000  0.0645019000 -0.1800000000  7.3300371000  0.0367470000  0.1080826000  0.6854767000  0.1992364000 -0.1276043000
-0.1835207000  0.0645019000 -0.1800000000  7.3304257000  0.0381954000  0.1047647000  0.6887670000  0.2021318000 -0.1321254000
-0.1809785000  0.0645019000 -0.1800000000  7.3313785000  0.0399322000  0.1002713000  0.6908399000  0.2044250000 -0.1372187000
-0.1784364000  0.0645019000 -0.1800000000  7.3321309000  0.0427949000  0.0988514000  0.6894475000  0.2026603000 -0.1407047000
-0.1758943000  0.0645019000 -0.1800000000  7.3332653000  0.0447808000  0.0944577000  0.6874246000  0.2002286000 -0.1420196000
-0.1733522000  0.0645019000 -0.1800000000  7.3341269000  0.0461403000  0.0879184000  0.6849236000  0.1973079000 -0.1417477000
-0.1708100000  0.0645019000 -0.1800000000  7.3348780000  0.0493829000  0.0833279000  0.6874629000  0.1958191000 -0.1403305000
-0.1682679000  0.0645019000 -0.1800000000  7.3368177000  0.0528127000  0.0831873000  0.6883243000  0.1942498000 -0.1387824000
-0.1657258000  0.0645019000 -0.1800000000  7.3402648000  0.0564890000  0.0889196000  0.6869653000  0.1925728000 -0.1370602000
-0.1631836000  0.0645019000 -0.1800000000  7.3421035000  0.0564152000  0.0906252000  0.6837003000  0.1932200000 -0.1352196000
-0.1606415000  0.0645019000 -0.1800000000  7.3436794000  0.0548145000  0.0899986000  0.6802782000  0.1940724000 -0.1343836000
-0.1580994000  0.0645019000 -0.1800000000  7.3445930000  0.0509189000  0.0851394000  0.6772072000  0.1944363000 -0.1361473000
-0.1555573000  0.0645019000 -0.1800000000  7.3449717000  0.0480533000  0.0820429000  0.6736505000  0.1946537000 -0.1365104000
-0.1530151000  0.0645019000 -0.1800000000  7.3452778000  0.0463316000  0.0800501000  0.6694200000  0.1951712000 -0.1363453000
-0.1504730000  0.0645019000 -0.1800000000  7.3443365000  0.0492942000  0.0804799000  0.6618868000  0.1979942000 -0.1364801000
-0.1479309000  0.0645019000 -0.1800000000  7.3441043000  0.0510294000  0.0796850000  0.6552737000  0.2000663000 -0.1359166000
-0.1453887000  0.0645019000 -0.1800000000  7.3440905000  0.0517888000  0.0779152000  0.6493595000  0.2015336000 -0.1347928000
-0.1428466000  0.0645019000 -0.1800000000  7.3420238000  0.0503516000  0.0800195000  0.6510640000  0.2020593000 -0.1339822000
-0.1403045000  0.0645019000 -0.1800000000  7.3403935000  0.0492324000  0.0805027000  0.6524817000  0.2010483000 -0.1332322000
-0.1377624000  0.0645019000 -0.1800000000  7.3390613000  0.0486266000  0.0785356000  0.6532583000  0.1978233000 -0.1325551000
-0.1352202000  0.0645019000 -0.1800000000  7.3374004000  0.0507560000  0.0757042000  0.6522363000  0.1976929000 -0.1337094000
-0.1326781000  0.0645019000 -0.1800000000  7.3361449000  0.0523139000  0.0755319000  0.6506683000  0.1982590000 -0.1345757000
-0.1301360000  0.0645019000 -0.1800000000  7.3356023000  0.0506707000  0.0834547000  0.6485092000  0.1990340000 -0.1335608000
-0.1275938000  0.0645019000 -0.1800000000  7.3314810000  0.0496050000  0.0837227000  0.6504860000  0.1999780000 -0.1328871000
-0.1250517000  0.0645019000 -0.1800000000  7.3261919000  0.0490615000  0.0806471000  0.6546414000  0.2007734000 -0.1322601000
-0.1225096000  0.0645019000 -0.1800000000  7.3228865000  0.0505810000  0.0790749000  0.6608229000  0.1996759000 -0.1306992000
-0.1199675000  0.0645019000 -0.1800000000  7.3212795000  0.0507809000  0.0780474000  0.6673056000  0.2006934000 -0.1289886000
-0.1174253000  0.0645019000 -0.1800000000  7.3208194000  0.0498312000  0.0774899000  0.6740201000  0.2035403000 -0.1271420000
-0.1148832000  0.0645019000 -0.1800000000  7.3209367000  0.0456354000  0.0779901000  0.6767376000  0.2041576000 -0.1259846000
-0.1123411000  0.0645019000 -0.1800000000  7.3214970000  0.0404658000  0.0761637000  0.6791384000  0.2043112000 -0.1254109000
-0.1097989000  0.0645019000 -0.1800000000  7.3224664000  0.0339568000  0.0705577000  0.6812745000  0.2038659000 -0.1257173000
-0.1072568000  0.0645019000 -0.1800000000  7.3234787000  0.0318850000  0.0677628000  0.6859741000  0.2073992000 -0.1279946000
-0.1047147000  0.0645019000 -0.1800000000  7.3238268000  0.0315549000  0.0654032000  0.6900986000  0.2100922000 -0.1303480000
-0.1021726000  0.0645019000 -0.1800000000  7.3235035000  0.0335174000  0.0623463000  0.6905724000  0.2071117000 -0.1314884000
-0.0996304000  0.0645019000 -0.1800000000  7.3246508000  0.0343263000  0.0703095000  0.6887978000  0.2041484000 -0.1324956000
-0.0970883000  0.0645019000 -0.1800000000  7.3264108000  0.0344563000  0.0830342000  0.6860352000  0.2012671000 -0.1333669000
-0.0945462000  0.0645019000 -0.1800000000  7.3263173000  0.0336537000  0.0865487000  0.6849435000  0.1991450000 -0.1335196000
-0.0920040000  0.0645019000 -0.1800000000  7.3277931000  0.0337877000  0.0907463000  0.6862910000  0.1977187000 -0.1333018000
-0.0894619000  0.0645019000 -0.1800000000  7.3304181000  0.0348120000  0.0955901000  0.6899288000  0.1969456000 -0.1327249000
-0.0869198000  0.0645019000 -0.1800000000  7.3326344000  0.0309803000  0.0990698000  0.6929581000  0.1955309000 -0.1304863000
-0.0843777000  0.0645019000 -0.1800000000  7.3351007000  0.0266776000  0.1025826000  0.6950037000  0.1945966000 -0.1287974000
-0.0818355000  0.0645019000 -0.1800000000  7.3376570000  0.0221141000  0.1063080000  0.6953560000  0.1945706000 -0.1282611000
-0.0792934000  0.0645019000 -0.1800000000  7.3411312000  0.0193810000  0.1059356000  0.6938559000  0.1963308000 -0.1284361000
-0.0767513000  0.0645019000 -0.1800000000  7.3434916000  0.0175200000  0.1053424000  0.6917241000  0.1987761000 -0.1290787000
-0.0742091000  0.0645019000 -0.1800000000  7.3425646000  0.0170644000  0.1080174000  0.6892611000  0.2020227000 -0.1307695000
-0.0716670000  0.0645019000 -0.1800000000  7.3420601000  0.0199886000  0.1086393000  0.6899122000  0.2033342000 -0.1337603000
-0.0691249000  0.0645019000 -0.1800000000  7.3420644000  0.0247061000  0.1085202000  0.6922417000  0.2033713000 -0.1373172000
-0.0665828000  0.0645019000 -0.1800000000  7.3463001000  0.0277103000  0.1145308000  0.6934050000  0.2007893000 -0.1384182000
-0.0640406000  0.0645019000 -0.1800000000  7.3503885000  0.0282056000  0.1200236000  0.6922203000  0.1989154000 -0.1385527000
-0.0614985000  0.0645019000 -0.1800000000  7.3539720000  0.0260830000  0.1249711000  0.6885539000  0.1977704000 -0.1376725000
-0.0589564000  0.0645019000 -0.1800000000  7.3566613000  0.0252534000  0.1201863000  0.6847305000  0.1974479000 -0.1390569000
-0.0564142000  0.0645019000 -0.1800000000  7.3594198000  0.0247228000  0.1168729000  0.6812192000  0.1966840000 -0.1387569000
-0.0538721000  0.0645019000 -0.1800000000  7.3620949000  0.0245371000  0.1181665000  0.6783066000  0.1949051000 -0.1347726000
-0.0513300000  0.0645019000 -0.1800000000  7.3637724000  0.0250076000  0.1196711000  0.6718482000  0.1943423000 -0.1304733000
-0.0487879000  0.0645019000 -0.1800000000  7.3644004000  0.0255605000  0.1205921000  0.6651343000  0.1939538000 -0.1263449000
-0.0462457000  0.0645019000 -0.1800000000  7.3638349000  0.0256165000  0.1187952000  0.6621249000  0.1927757000 -0.1233859000
-0.0437036000  0.0645019000 -0.1800000000  7.3638115000  0.0251187000  0.1165556000  0.6625643000  0.1947466000 -0.1234819000
-0.0411615000  0.0645019000 -0.1800000000  7.3641844000  0.0243629000  0.1144073000  0.6650047000  0.1985317000 -0.1254719000
-0.0386193000  0.0645019000 -0.1800000000  7.3656883000  0.0256203000  0.1207547000  0.6639918000  0.1988851000 -0.1272343000
-0.0360772000  0.0645019000 -0.1800000000  7.3670969000  0.0263621000  0.1259808000  0.6643053000  0.1979961000 -0.1281730000
-0.0335351000  0.0645019000 -0.1800000000  7.3680010000  0.0265135000  0.1299193000  0.6660982000  0.1956773000 -0.1281637000
-0.0309930000  0.0645019000 -0.1800000000  7.3696098000  0.0273983000  0.1276822000  0.6714097000  0.1952824000 -0.1285697000
-0.0284508000  0.0645019000 -0.1800000000  7.3719115000  0.0292029000  0.1265060000  0.6755685000  0.1955260000 -0.1294307000
-0.0259087000  0.0645019000 -0.1800000000  7.3750772000  0.0327936000  0.1292104000  0.6762925000  0.1966303000 -0.1311544000
-0.1860628000  0.0670740000 -0.1800000000  7.3649359000  0.0370169000  0.0988503000  0.6808363000  0.2041268000 -0.1299140000
-0.1835207000  0.0670740000 -0.1800000000  7.3665299000  0.0373489000  0.0983925000  0.6858451000  0.2053624000 -0.1341006000
-0.1809785000  0.0670740000 -0.1800000000  7.3683748000  0.0378972000  0.0984036000  0.6897889000  0.2062223000 -0.1382988000
-0.1784364000  0.0670740000 -0.1800000000  7.3696451000  0.0408894000  0.0968394000  0.6904991000  0.2044115000 -0.1407254000
-0.1758943000  0.0670740000 -0.1800000000  7.3712225000  0.0427346000  0.0928684000  0.6904623000  0.2021131000 -0.1415999000
-0.1733522000  0.0670740000 -0.1800000000  7.3724637000  0.0437585000  0.0871684000  0.6898447000  0.1994528000 -0.1413289000
-0.1708100000  0.0670740000 -0.1800000000  7.3723965000  0.0466968000  0.0845355000  0.6911150000  0.1977716000 -0.1388469000
-0.1682679000  0.0670740000 -0.1800000000  7.3733315000  0.0497821000  0.0844070000  0.6905917000  0.1963121000 -0.1369350000
-0.1657258000  0.0670740000 -0.1800000000  7.3755245000  0.0530608000  0.0875834000  0.6876950000  0.1951436000 -0.1357744000
-0.1631836000  0.0670740000 -0.1800000000  7.3761826000  0.0541027000  0.0863534000  0.6846112000  0.1963453000 -0.1356752000
-0.1606415000  0.0670740000 -0.1800000000  7.3769994000  0.0535481000  0.0847171000  0.6814619000  0.1977479000 -0.1360905000
-0.1580994000  0.0670740000 -0.1800000000  7.3781958000  0.0498744000  0.0839207000  0.6781631000  0.1986310000 -0.1373512000
-0.1555573000  0.0670740000 -0.1800000000  7.3783112000  0.0466498000  0.0827573000  0.6749796000  0.1985387000 -0.1379883000
-0.1530151000  0.0670740000 -0.1800000000  7.3783736000  0.0442898000  0.0820252000  0.6714146000  0.1984143000 -0.1382793000
-0.1504730000  0.0670740000 -0.1800000000  7.3787823000  0.0463626000  0.0850931000  0.6648303000  0.2006698000 -0.1379527000
-0.1479309000  0.0670740000 -0.1800000000  7.3796535000  0.0478132000  0.0855788000  0.6577528000  0.2024939000 -0.1364807000
-0.1453887000  0.0670740000 -0.1800000000  7.3805466000  0.0487682000  0.0840125000  0.6502532000  0.2039665000 -0.1340939000
-0.1428466000  0.0670740000 -0.1800000000  7.3777075000  0.0486604000  0.0819787000  0.6506298000  0.2041897000 -0.1327300000
-0.1403045000  0.0670740000 -0.1800000000  7.3754535000  0.0487467000  0.0792023000  0.6511879000  0.2032376000 -0.1321062000
-0.1377624000  0.0670740000 -0.1800000000  7.3737469000  0.0491382000  0.0753572000  0.6517769000  0.2006029000 -0.1325217000
-0.1352202000  0.0670740000 -0.1800000000  7.3726702000  0.0498825000  0.0739665000  0.6504979000  0.1990530000 -0.1335148000
-0.1326781000  0.0670740000 -0.1800000000  7.3717327000  0.0503166000  0.0757703000  0.6486177000  0.1982516000 -0.1343154000
-0.1301360000  0.0670740000 -0.1800000000  7.3701925000  0.0496576000  0.0853065000  0.6460280000  0.1989553000 -0.1342238000
-0.1275938000  0.0670740000 -0.1800000000  7.3652315000  0.0495666000  0.0816106000  0.6459982000  0.1999157000 -0.1336564000
-0.1250517000  0.0670740000 -0.1800000000  7.3594370000  0.0498015000  0.0726538000  0.6475402000  0.2009998000 -0.1327836000
-0.1225096000  0.0670740000 -0.1800000000  7.3577471000  0.0505422000  0.0705261000  0.6520855000  0.2020732000 -0.1311778000
-0.1199675000  0.0670740000 -0.1800000000  7.3574657000  0.0492584000  0.0701408000  0.6581155000  0.2044159000 -0.1291972000
-0.1174253000  0.0670740000 -0.1800000000  7.3580770000  0.0462126000  0.0712669000  0.6654063000  0.2078527000 -0.1268847000
-0.1148832000  0.0670740000 -0.1800000000  7.3584814000  0.0428867000  0.0706905000  0.6687160000  0.2080346000 -0.1254158000
-0.1123411000  0.0670740000 -0.1800000000  7.3590369000  0.0385312000  0.0681375000  0.6715471000  0.2075297000 -0.1249604000
-0.1097989000  0.0670740000 -0.1800000000  7.3595877000  0.0325521000  0.0625449000  0.6738546000  0.2061376000 -0.1260599000
-0.1072568000  0.0670740000 -0.1800000000  7.3603978000  0.0308630000  0.0607871000  0.6778603000  0.2083536000 -0.1291789000
-0.1047147000  0.0670740000 -0.1800000000  7.3606677000  0.0309016000  0.0604163000  0.6808476000  0.2102234000 -0.1320523000
-0.1021726000  0.0670740000 -0.1800000000  7.3605175000  0.0332992000  0.0616518000  0.6794019000  0.2082967000 -0.1326359000
-0.0996304000  0.0670740000 -0.1800000000  7.3601694000  0.0336655000  0.0696760000  0.6765330000  0.2067240000 -0.1328811000
-0.0970883000  0.0670740000 -0.1800000000  7.3599110000  0.0330917000  0.0804650000  0.6732661000  0.2054323000 -0.1328526000
-0.0945462000  0.0670740000 -0.1800000000  7.3612843000  0.0335576000  0.0838097000  0.6734321000  0.2051781000 -0.1317609000
-0.0920040000  0.0670740000 -0.1800000000  7.3635178000  0.0346846000  0.0888336000  0.6752427000  0.2039805000 -0.1305227000
-0.0894619000  0.0670740000 -0.1800000000  7.3662233000  0.0364392000  0.0954525000  0.6785874000  0.2018747000 -0.1291387000
-0.0869198000  0.0670740000 -0.1800000000  7.3676257000  0.0322918000  0.0968358000  0.6819965000  0.1993748000 -0.1282502000
-0.0843777000  0.0670740000 -0.1800000000  7.3695550000  0.0272925000  0.1002399000  0.6846632000  0.1976522000 -0.1278255000
-0.0818355000  0.0670740000 -0.1800000000  7.3721666000  0.0214862000  0.1077999000  0.6859825000  0.1973299000 -0.1281504000
-0.0792934000  0.0670740000 -0.1800000000  7.3753958000  0.0183977000  0.1050097000  0.6841753000  0.1995505000 -0.1293885000
-0.0767513000  0.0670740000 -0.1800000000  7.3772955000  0.0164310000  0.1009179000  0.6815907000  0.2022618000 -0.1308182000
-0.0742091000  0.0670740000 -0.1800000000  7.3754177000  0.0159109000  0.1023017000  0.6793984000  0.2043100000 -0.1320804000
-0.0716670000  0.0670740000 -0.1800000000  7.3752003000  0.0186915000  0.1041828000  0.6799203000  0.2051663000 -0.1339355000
-0.0691249000  0.0670740000 -0.1800000000  7.3760834000  0.0231564000  0.1066459000  0.6818699000  0.2051748000 -0.1359304000
-0.0665828000  0.0670740000 -0.1800000000  7.3796492000  0.0249716000  0.1135011000  0.6822905000  0.2026586000 -0.1350830000
-0.0640406000  0.0670740000 -0.1800000000  7.3837714000  0.0242639000  0.1193808000  0.6814072000  0.2004978000 -0.1333801000
-0.0614985000  0.0670740000 -0.1800000000  7.3881226000  0.0209237000  0.1242376000  0.6791314000  0.1986982000 -0.1307783000
-0.0589564000  0.0670740000 -0.1800000000  7.3914309000  0.0209793000  0.1225540000  0.6732026000  0.1977091000 -0.1311859000
-0.0564142000  0.0670740000 -0.1800000000  7.3954811000  0.0214282000  0.1206853000  0.6675537000  0.1966888000 -0.1307156000
-0.0538721000  0.0670740000 -0.1800000000  7.4007797000  0.0220256000  0.1196332000  0.6630723000  0.1954511000 -0.1279919000
-0.0513300000  0.0670740000 -0.1800000000  7.4026732000  0.0231206000  0.1202338000  0.6584103000  0.1960402000 -0.1246352000
-0.0487879000  0.0670740000 -0.1800000000  7.4028468000  0.0241755000  0.1210197000  0.6543263000  0.1970249000 -0.1215660000
-0.0462457000  0.0670740000 -0.1800000000  7.4021111000  0.0244195000  0.1204752000  0.6531047000  0.1973656000 -0.1205715000
-0.0437036000  0.0670740000 -0.1800000000  7.4021344000  0.0244366000  0.1181794000  0.6545312000  0.1990364000 -0.1217494000
-0.0411615000  0.0670740000 -0.1800000000  7.4027228000  0.0243066000  0.1150977000  0.6574641000  0.2014331000 -0.1242843000
-0.0386193000  0.0670740000 -0.1800000000  7.4051437000  0.0240411000  0.1190744000  0.6570473000  0.2014442000 -0.1268912000
-0.0360772000  0.0670740000 -0.1800000000  7.4074225000  0.0234293000  0.1236330000  0.6572534000  0.2008635000 -0.1284246000
-0.0335351000  0.0670740000 -0.1800000000  7.4091420000  0.0224206000  0.1288499000  0.6581359000  0.1995958000 -0.1287250000
-0.0309930000  0.0670740000 -0.1800000000  7.4109049000  0.0225654000  0.1271127000  0.6615025000  0.2003203000 -0.1296110000
-0.0284508000  0.0670740000 -0.1800000000  7.4131474000  0.0234715000  0.1255001000  0.6640956000  0.2014295000 -0.1309081000
-0.0259087000  0.0670740000 -0.1800000000  7.4159594000  0.0257132000  0.1259567000  0.6643394000  0.2028360000 -0.1329289000
-0.1860628000  0.0696461000 -0.1800000000  7.3993721000  0.0371568000  0.0940827000  0.6743891000  0.2082019000 -0.1314581000
-0.1835207000  0.0696461000 -0.1800000000  7.4019079000  0.0363404000  0.0948809000  0.6806153000  0.2081046000 -0.1353920000
-0.1809785000  0.0696461000 -0.1800000000  7.4041696000  0.0356872000  0.0968366000  0.6862054000  0.2078931000 -0.1389835000
-0.1784364000  0.0696461000 -0.1800000000  7.4055362000  0.0385960000  0.0939935000  0.6890255000  0.2065796000 -0.1408626000
-0.1758943000  0.0696461000 -0.1800000000  7.4070334000  0.0404589000  0.0900183000  0.6910750000  0.2047645000 -0.1416103000
-0.1733522000  0.0696461000 -0.1800000000  7.4080634000  0.0415712000  0.0852480000  0.6925074000  0.2025713000 -0.1415108000
-0.1708100000  0.0696461000 -0.1800000000  7.4076586000  0.0441387000  0.0856567000  0.6924469000  0.2003478000 -0.1381793000
-0.1682679000  0.0696461000 -0.1800000000  7.4080806000  0.0469055000  0.0868176000  0.6907550000  0.1986766000 -0.1359054000
-0.1657258000  0.0696461000 -0.1800000000  7.4095306000  0.0499351000  0.0889709000  0.6869042000  0.1977327000 -0.1350262000
-0.1631836000  0.0696461000 -0.1800000000  7.4091740000  0.0518745000  0.0858866000  0.6843091000  0.1995548000 -0.1363479000
-0.1606415000  0.0696461000 -0.1800000000  7.4091592000  0.0520902000  0.0835258000  0.6816217000  0.2016041000 -0.1376491000
-0.1580994000  0.0696461000 -0.1800000000  7.4101081000  0.0483723000  0.0852409000  0.6780995000  0.2030319000 -0.1379443000
-0.1555573000  0.0696461000 -0.1800000000  7.4098344000  0.0446810000  0.0850023000  0.6751894000  0.2028296000 -0.1384364000
-0.1530151000  0.0696461000 -0.1800000000  7.4096818000  0.0416310000  0.0846454000  0.6721210000  0.2023002000 -0.1388958000
-0.1504730000  0.0696461000 -0.1800000000  7.4113827000  0.0426985000  0.0887944000  0.6661484000  0.2039934000 -0.1385645000
-0.1479309000  0.0696461000 -0.1800000000  7.4130812000  0.0439349000  0.0893870000  0.6591290000  0.2056454000 -0.1368862000
-0.1453887000  0.0696461000 -0.1800000000  7.4144297000  0.0453033000  0.0871547000  0.6512486000  0.2072552000 -0.1341332000
-0.1428466000  0.0696461000 -0.1800000000  7.4115181000  0.0464122000  0.0829564000  0.6503242000  0.2070278000 -0.1323030000
-0.1403045000  0.0696461000 -0.1800000000  7.4092555000  0.0474615000  0.0787093000  0.6502229000  0.2060737000 -0.1318968000
-0.1377624000  0.0696461000 -0.1800000000  7.4076481000  0.0484281000  0.0744365000  0.6511050000  0.2041017000 -0.1335237000
-0.1352202000  0.0696461000 -0.1800000000  7.4066935000  0.0483441000  0.0747648000  0.6496687000  0.2012648000 -0.1341955000
-0.1326781000  0.0696461000 -0.1800000000  7.4056282000  0.0481528000  0.0777680000  0.6475651000  0.1991028000 -0.1345525000
-0.1301360000  0.0696461000 -0.1800000000  7.4032321000  0.0482504000  0.0857909000  0.6448205000  0.1993483000 -0.1345424000
-0.1275938000  0.0696461000 -0.1800000000  7.3981333000  0.0488639000  0.0791217000  0.6431638000  0.2005521000 -0.1342376000
-0.1250517000  0.0696461000 -0.1800000000  7.3926463000  0.0496159000  0.0667840000  0.6424227000  0.2023117000 -0.1336818000
-0.1225096000  0.0696461000 -0.1800000000  7.3921795000  0.0495467000  0.0634369000  0.6448712000  0.2049413000 -0.1321540000
-0.1199675000  0.0696461000 -0.1800000000  7.3929262000  0.0471588000  0.0627976000  0.6496642000  0.2080424000 -0.1299861000
-0.1174253000  0.0696461000 -0.1800000000  7.3943911000  0.0427529000  0.0645092000  0.6564656000  0.2115440000 -0.1272558000
-0.1148832000  0.0696461000 -0.1800000000  7.3949666000  0.0400591000  0.0646795000  0.6607146000  0.2112956000 -0.1251985000
-0.1123411000  0.0696461000 -0.1800000000  7.3953862000  0.0366120000  0.0629111000  0.6641706000  0.2102981000 -0.1246514000
-0.1097989000  0.0696461000 -0.1800000000  7.3953547000  0.0318500000  0.0581530000  0.6665081000  0.2083467000 -0.1264619000
-0.1072568000  0.0696461000 -0.1800000000  7.3961649000  0.0304560000  0.0575964000  0.6686831000  0.2099352000 -0.1303139000
