   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
 0.1045690000  0.0439249000  0.1800000000  7.1128178000  0.1220530000 -0.0235892000  0.7741735000  0.2274769000 -0.1551847000
 0.1071099000  0.0439249000  0.1800000000  7.1107349000  0.1239236000 -0.0224580000  0.7757233000  0.2271325000 -0.1566149000
 0.1096507000  0.0439249000  0.1800000000  7.1072922000  0.1282838000 -0.0208202000  0.7779741000  0.2270262000 -0.1571639000
 0.1121916000  0.0439249000  0.1800000000  7.1059923000  0.1286780000 -0.0161888000  0.7766955000  0.2271407000 -0.1565162000
 0.1147325000  0.0439249000  0.1800000000  7.1062584000  0.1248648000 -0.0187040000  0.7721047000  0.2293413000 -0.1563729000
 0.1172734000  0.0439249000  0.1800000000  7.1059937000  0.1210931000 -0.0219766000  0.7695608000  0.2295848000 -0.1553574000
 0.1198142000  0.0439249000  0.1800000000  7.1050835000  0.1184652000 -0.0241349000  0.7665740000  0.2293175000 -0.1545471000
 0.1223551000  0.0439249000  0.1800000000  7.1042843000  0.1168747000 -0.0248407000  0.7632446000  0.2287969000 -0.1540697000
 0.1248960000  0.0439249000  0.1800000000  7.1019573000  0.1145877000 -0.0256607000  0.7627282000  0.2265951000 -0.1527403000
 0.1274369000  0.0439249000  0.1800000000  7.0994773000  0.1168905000 -0.0360574000  0.7650348000  0.2273086000 -0.1525316000
 0.1299778000  0.0439249000  0.1800000000  7.0987530000  0.1148662000 -0.0404158000  0.7646009000  0.2272406000 -0.1527362000
 0.1325186000  0.0439249000  0.1800000000  7.0991507000  0.1074667000 -0.0409287000  0.7624092000  0.2263562000 -0.1532792000
 0.1350595000  0.0439249000  0.1800000000  7.0984750000  0.0969311000 -0.0398338000  0.7597590000  0.2248338000 -0.1540749000
 0.1376004000  0.0439249000  0.1800000000  7.0957460000  0.0917937000 -0.0379797000  0.7586612000  0.2230727000 -0.1550804000
 0.1401413000  0.0439249000  0.1800000000  7.0942059000  0.0837751000 -0.0363821000  0.7558573000  0.2208964000 -0.1545615000
 0.1426822000  0.0439249000  0.1800000000  7.0924387000  0.0815651000 -0.0330266000  0.7564352000  0.2187815000 -0.1545226000
 0.1452231000  0.0439249000  0.1800000000  7.0904593000  0.0804704000 -0.0312829000  0.7593499000  0.2179075000 -0.1562956000
 0.1477639000  0.0439249000  0.1800000000  7.0877585000  0.0768108000 -0.0323352000  0.7623792000  0.2184217000 -0.1594686000
 0.1503048000  0.0439249000  0.1800000000  7.0888209000  0.0743373000 -0.0286599000  0.7620408000  0.2171974000 -0.1582633000
 0.1528457000  0.0439249000  0.1800000000  7.0889077000  0.0730679000 -0.0281420000  0.7625643000  0.2163681000 -0.1569813000
 0.1553866000  0.0439249000  0.1800000000  7.0892196000  0.0654165000 -0.0316518000  0.7623101000  0.2154773000 -0.1569474000
 0.1579274000  0.0439249000  0.1800000000  7.0895247000  0.0568088000 -0.0401520000  0.7611189000  0.2146590000 -0.1564545000
 0.1604683000  0.0439249000  0.1800000000  7.0880299000  0.0535824000 -0.0524535000  0.7591393000  0.2140623000 -0.1539778000
 0.1630092000  0.0439249000  0.1800000000  7.0849504000  0.0545939000 -0.0565945000  0.7575902000  0.2136825000 -0.1520330000
 0.1655501000  0.0439249000  0.1800000000  7.0826120000  0.0475612000 -0.0500224000  0.7585411000  0.2107688000 -0.1500764000
 0.1680910000  0.0439249000  0.1800000000  7.0791435000  0.0414515000 -0.0455953000  0.7581149000  0.2089482000 -0.1488128000
 0.1706318000  0.0439249000  0.1800000000  7.0751681000  0.0415411000 -0.0470158000  0.7578622000  0.2085720000 -0.1480752000
 0.1731727000  0.0439249000  0.1800000000  7.0737886000  0.0496545000 -0.0537678000  0.7604344000  0.2091110000 -0.1473848000
 0.1757136000  0.0439249000  0.1800000000  7.0731506000  0.0435648000 -0.0497941000  0.7609753000  0.2104702000 -0.1455615000
 0.1782545000  0.0439249000  0.1800000000  7.0732660000  0.0408773000 -0.0439193000  0.7623485000  0.2108800000 -0.1472994000
 0.1807954000  0.0439249000  0.1800000000  7.0714135000  0.0393493000 -0.0429311000  0.7602556000  0.2111559000 -0.1484243000
 0.1833362000  0.0439249000  0.1800000000  7.0677090000  0.0386442000 -0.0424985000  0.7559751000  0.2099677000 -0.1467579000
 0.1858771000  0.0439249000  0.1800000000  7.0658488000  0.0390869000 -0.0337625000  0.7536579000  0.2053584000 -0.1414306000
 0.1884180000  0.0439249000  0.1800000000  7.0653963000  0.0380828000 -0.0318663000  0.7528785000  0.2032410000 -0.1414935000
 0.1909589000  0.0439249000  0.1800000000  7.0634069000  0.0384265000 -0.0293295000  0.7525803000  0.2020705000 -0.1426415000
 0.1934997000  0.0439249000  0.1800000000  7.0618668000  0.0380406000 -0.0252815000  0.7532429000  0.2011317000 -0.1436896000
 0.1960406000  0.0439249000  0.1800000000  7.0600743000  0.0363872000 -0.0215091000  0.7553177000  0.2011618000 -0.1442749000
 0.1985815000  0.0439249000  0.1800000000  7.0566258000  0.0340530000 -0.0219702000  0.7593758000  0.2040457000 -0.1446393000
 0.2011224000  0.0439249000  0.1800000000  7.0564671000  0.0358503000 -0.0256461000  0.7630700000  0.2061058000 -0.1472768000
 0.2036633000  0.0439249000  0.1800000000  7.0543580000  0.0356720000 -0.0311267000  0.7664731000  0.2077720000 -0.1491522000
 0.2062041000  0.0439249000  0.1800000000  7.0516319000  0.0345937000 -0.0362806000  0.7675474000  0.2101038000 -0.1497432000
 0.2087450000  0.0439249000  0.1800000000  7.0499845000  0.0321734000 -0.0399891000  0.7658759000  0.2118256000 -0.1492619000
 0.2112859000  0.0439249000  0.1800000000  7.0475268000  0.0259279000 -0.0421756000  0.7624420000  0.2084037000 -0.1487368000
 0.2138268000  0.0439249000  0.1800000000  7.0440674000  0.0282868000 -0.0402035000  0.7589183000  0.2058787000 -0.1468954000
 0.2163677000  0.0439249000  0.1800000000  7.0419631000  0.0328390000 -0.0431063000  0.7592716000  0.2049677000 -0.1459245000
 0.2189085000  0.0439249000  0.1800000000  7.0408831000  0.0382491000 -0.0455437000  0.7590191000  0.2052310000 -0.1452427000
 0.2214494000  0.0439249000  0.1800000000  7.0395694000  0.0416836000 -0.0448875000  0.7563650000  0.2059425000 -0.1446629000
 0.2239903000  0.0439249000  0.1800000000  7.0391998000  0.0362798000 -0.0444064000  0.7555429000  0.2059592000 -0.1450843000
 0.2265312000  0.0439249000  0.1800000000  7.0363946000  0.0340342000 -0.0365287000  0.7537636000  0.2060528000 -0.1458486000
 0.2290721000  0.0439249000  0.1800000000  7.0339088000  0.0336427000 -0.0348333000  0.7546833000  0.2058386000 -0.1455186000
 0.2316129000  0.0439249000  0.1800000000  7.0320506000  0.0337926000 -0.0339559000  0.7560741000  0.2054302000 -0.1445168000
 0.2341538000  0.0439249000  0.1800000000  7.0294914000  0.0334064000 -0.0300250000  0.7564400000  0.2050775000 -0.1437223000
 0.2366947000  0.0439249000  0.1800000000  7.0270977000  0.0320714000 -0.0288949000  0.7589118000  0.2055608000 -0.1451943000
 0.0766193000  0.0464970000  0.1800000000  7.1478734000  0.1398533000 -0.0393050000  0.7629321000  0.2272332000 -0.1456355000
 0.0791602000  0.0464970000  0.1800000000  7.1498423000  0.1215685000 -0.0321731000  0.7609087000  0.2236462000 -0.1465535000
 0.0817011000  0.0464970000  0.1800000000  7.1516457000  0.1032863000 -0.0294954000  0.7606522000  0.2221141000 -0.1488863000
 0.0842419000  0.0464970000  0.1800000000  7.1522436000  0.0977712000 -0.0303289000  0.7617867000  0.2237686000 -0.1518742000
 0.0867828000  0.0464970000  0.1800000000  7.1524229000  0.1119851000 -0.0317862000  0.7643593000  0.2268501000 -0.1547930000
 0.0893237000  0.0464970000  0.1800000000  7.1572461000  0.1172682000 -0.0286672000  0.7678460000  0.2308954000 -0.1571743000
 0.0918646000  0.0464970000  0.1800000000  7.1585712000  0.1176731000 -0.0298488000  0.7676721000  0.2313856000 -0.1568311000
 0.0944055000  0.0464970000  0.1800000000  7.1602035000  0.1245257000 -0.0301133000  0.7679769000  0.2333361000 -0.1561247000
 0.0969463000  0.0464970000  0.1800000000  7.1615677000  0.1347301000 -0.0295669000  0.7683697000  0.2358336000 -0.1555705000
 0.0994872000  0.0464970000  0.1800000000  7.1615567000  0.1379891000 -0.0307758000  0.7665849000  0.2353455000 -0.1549463000
 0.1020281000  0.0464970000  0.1800000000  7.1641197000  0.1308781000 -0.0322712000  0.7653784000  0.2364744000 -0.1555696000
 0.1045690000  0.0464970000  0.1800000000  7.1667433000  0.1258269000 -0.0287355000  0.7646175000  0.2363926000 -0.1563548000
 0.1071099000  0.0464970000  0.1800000000  7.1659389000  0.1273860000 -0.0251985000  0.7663435000  0.2362663000 -0.1578141000
 0.1096507000  0.0464970000  0.1800000000  7.1640382000  0.1324963000 -0.0224566000  0.7679023000  0.2359452000 -0.1586830000
 0.1121916000  0.0464970000  0.1800000000  7.1652164000  0.1316200000 -0.0181052000  0.7623332000  0.2341488000 -0.1561059000
 0.1147325000  0.0464970000  0.1800000000  7.1637254000  0.1272912000 -0.0210279000  0.7599554000  0.2359579000 -0.1549757000
 0.1172734000  0.0464970000  0.1800000000  7.1620798000  0.1249390000 -0.0264226000  0.7597052000  0.2367519000 -0.1536956000
 0.1198142000  0.0464970000  0.1800000000  7.1607475000  0.1235865000 -0.0292488000  0.7584818000  0.2364852000 -0.1528003000
 0.1223551000  0.0464970000  0.1800000000  7.1604276000  0.1220724000 -0.0283644000  0.7559139000  0.2350672000 -0.1521319000
 0.1248960000  0.0464970000  0.1800000000  7.1585999000  0.1187751000 -0.0274626000  0.7547567000  0.2321508000 -0.1505216000
 0.1274369000  0.0464970000  0.1800000000  7.1561995000  0.1215895000 -0.0369625000  0.7562536000  0.2344149000 -0.1496499000
 0.1299778000  0.0464970000  0.1800000000  7.1547351000  0.1207138000 -0.0421018000  0.7546681000  0.2358279000 -0.1503841000
 0.1325186000  0.0464970000  0.1800000000  7.1547484000  0.1144181000 -0.0413908000  0.7523099000  0.2358588000 -0.1519626000
 0.1350595000  0.0464970000  0.1800000000  7.1546941000  0.1042234000 -0.0366990000  0.7507774000  0.2344035000 -0.1536039000
 0.1376004000  0.0464970000  0.1800000000  7.1532221000  0.0976618000 -0.0356539000  0.7502455000  0.2317291000 -0.1546360000
 0.1401413000  0.0464970000  0.1800000000  7.1508436000  0.0875909000 -0.0347638000  0.7492261000  0.2277603000 -0.1541502000
 0.1426822000  0.0464970000  0.1800000000  7.1490402000  0.0842973000 -0.0337408000  0.7500954000  0.2249340000 -0.1542023000
 0.1452231000  0.0464970000  0.1800000000  7.1481495000  0.0826771000 -0.0336241000  0.7522637000  0.2233488000 -0.1551298000
 0.1477639000  0.0464970000  0.1800000000  7.1468258000  0.0786284000 -0.0344929000  0.7544820000  0.2224357000 -0.1564113000
 0.1503048000  0.0464970000  0.1800000000  7.1456366000  0.0761392000 -0.0329082000  0.7549807000  0.2204653000 -0.1553438000
 0.1528457000  0.0464970000  0.1800000000  7.1451178000  0.0739648000 -0.0354605000  0.7570301000  0.2218403000 -0.1557683000
 0.1553866000  0.0464970000  0.1800000000  7.1455903000  0.0659341000 -0.0407389000  0.7581291000  0.2216578000 -0.1567455000
 0.1579274000  0.0464970000  0.1800000000  7.1468930000  0.0572646000 -0.0478202000  0.7566811000  0.2210167000 -0.1563388000
 0.1604683000  0.0464970000  0.1800000000  7.1469755000  0.0536912000 -0.0556158000  0.7521766000  0.2213968000 -0.1533394000
 0.1630092000  0.0464970000  0.1800000000  7.1434054000  0.0528378000 -0.0623397000  0.7496774000  0.2208336000 -0.1514564000
 0.1655501000  0.0464970000  0.1800000000  7.1404920000  0.0449600000 -0.0540653000  0.7509972000  0.2166040000 -0.1502405000
 0.1680910000  0.0464970000  0.1800000000  7.1385875000  0.0373553000 -0.0474708000  0.7510979000  0.2141090000 -0.1495253000
 0.1706318000  0.0464970000  0.1800000000  7.1362715000  0.0356931000 -0.0470673000  0.7511960000  0.2139170000 -0.1490958000
 0.1731727000  0.0464970000  0.1800000000  7.1338472000  0.0428029000 -0.0526199000  0.7537919000  0.2151935000 -0.1486494000
 0.1757136000  0.0464970000  0.1800000000  7.1324005000  0.0374055000 -0.0512333000  0.7535115000  0.2170687000 -0.1469920000
 0.1782545000  0.0464970000  0.1800000000  7.1319599000  0.0351597000 -0.0466035000  0.7534032000  0.2163500000 -0.1468845000
 0.1807954000  0.0464970000  0.1800000000  7.1303864000  0.0336183000 -0.0457321000  0.7508436000  0.2161489000 -0.1462307000
 0.1833362000  0.0464970000  0.1800000000  7.1274734000  0.0326296000 -0.0454303000  0.7472410000  0.2149500000 -0.1437183000
 0.1858771000  0.0464970000  0.1800000000  7.1260982000  0.0328791000 -0.0382564000  0.7460820000  0.2096215000 -0.1387806000
 0.1884180000  0.0464970000  0.1800000000  7.1242704000  0.0312854000 -0.0344072000  0.7455425000  0.2091306000 -0.1394829000
 0.1909589000  0.0464970000  0.1800000000  7.1201382000  0.0314495000 -0.0318088000  0.7457941000  0.2084681000 -0.1408114000
 0.1934997000  0.0464970000  0.1800000000  7.1181388000  0.0331203000 -0.0262739000  0.7462237000  0.2069454000 -0.1424523000
 0.1960406000  0.0464970000  0.1800000000  7.1176367000  0.0345684000 -0.0216366000  0.7474684000  0.2059269000 -0.1439179000
 0.1985815000  0.0464970000  0.1800000000  7.1155119000  0.0327824000 -0.0280275000  0.7512657000  0.2084665000 -0.1445706000
 0.2011224000  0.0464970000  0.1800000000  7.1146154000  0.0323771000 -0.0305960000  0.7554371000  0.2108613000 -0.1472168000
 0.2036633000  0.0464970000  0.1800000000  7.1117353000  0.0316647000 -0.0357066000  0.7597496000  0.2122247000 -0.1489339000
 0.2062041000  0.0464970000  0.1800000000  7.1081500000  0.0316167000 -0.0404751000  0.7615290000  0.2138487000 -0.1489858000
 0.2087450000  0.0464970000  0.1800000000  7.1057959000  0.0307958000 -0.0431138000  0.7597784000  0.2152967000 -0.1479590000
 0.2112859000  0.0464970000  0.1800000000  7.1033916000  0.0244942000 -0.0428611000  0.7548671000  0.2137638000 -0.1480470000
 0.2138268000  0.0464970000  0.1800000000  7.1004004000  0.0258875000 -0.0408679000  0.7528352000  0.2117010000 -0.1470465000
 0.2163677000  0.0464970000  0.1800000000  7.0984964000  0.0304858000 -0.0431146000  0.7531074000  0.2106888000 -0.1460127000
 0.2189085000  0.0464970000  0.1800000000  7.0978856000  0.0361112000 -0.0449538000  0.7534432000  0.2106142000 -0.1452428000
 0.2214494000  0.0464970000  0.1800000000  7.0971723000  0.0393888000 -0.0444953000  0.7522906000  0.2109585000 -0.1449687000
 0.2239903000  0.0464970000  0.1800000000  7.0959616000  0.0336173000 -0.0457494000  0.7496932000  0.2106136000 -0.1455261000
 0.2265312000  0.0464970000  0.1800000000  7.0933557000  0.0314689000 -0.0374239000  0.7469327000  0.2114920000 -0.1467448000
 0.2290721000  0.0464970000  0.1800000000  7.0904794000  0.0310805000 -0.0351816000  0.7475595000  0.2104957000 -0.1463021000
 0.2316129000  0.0464970000  0.1800000000  7.0881376000  0.0322062000 -0.0327711000  0.7493086000  0.2092554000 -0.1449649000
 0.2341538000  0.0464970000  0.1800000000  7.0852633000  0.0339461000 -0.0267022000  0.7505654000  0.2093686000 -0.1441103000
