   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
-0.0360772000  0.0825068000  0.0000000000  5.7025352000 -0.0266825000 -0.0094052000  0.7185650000  0.3471242000 -0.0387049000
-0.0335351000  0.0825068000  0.0000000000  5.6846666000 -0.0453965000 -0.0073717000  0.7127582000  0.3449194000 -0.0422749000
-0.0309930000  0.0825068000  0.0000000000  5.6644402000 -0.0626933000 -0.0141361000  0.7042544000  0.3418117000 -0.0431889000
-0.0284508000  0.0825068000  0.0000000000  5.6449995000 -0.0778111000 -0.0204926000  0.6976053000  0.3386727000 -0.0411041000
-0.0259087000  0.0825068000  0.0000000000  5.6319542000 -0.0911584000 -0.0085769000  0.7008326000  0.3366913000 -0.0378969000
-0.1860628000  0.0850789000  0.0000000000  5.7850275000  0.1281324000  0.0021857000  0.8398556000  0.3864518000  0.0165492000
-0.1835207000  0.0850789000  0.0000000000  5.7872815000  0.1300628000  0.0010557000  0.8321378000  0.3853779000  0.0116228000
-0.1809785000  0.0850789000  0.0000000000  5.7873378000  0.1345793000  0.0056968000  0.8190534000  0.3831007000  0.0088515000
-0.1784364000  0.0850789000  0.0000000000  5.7918530000  0.1411878000  0.0114578000  0.8113377000  0.3802648000  0.0116493000
-0.1758943000  0.0850789000  0.0000000000  5.7938385000  0.1441563000  0.0129410000  0.8019962000  0.3789259000  0.0102188000
-0.1733522000  0.0850789000  0.0000000000  5.7951584000  0.1432912000  0.0130161000  0.7926616000  0.3788099000  0.0078664000
-0.1708100000  0.0850789000  0.0000000000  5.7990251000  0.1396657000  0.0169183000  0.7869344000  0.3789850000  0.0112985000
-0.1682679000  0.0850789000  0.0000000000  5.8064480000  0.1389215000  0.0247502000  0.7832139000  0.3761012000  0.0148855000
-0.1657258000  0.0850789000  0.0000000000  5.8103867000  0.1368202000  0.0246933000  0.7785732000  0.3787099000  0.0125183000
-0.1631836000  0.0850789000  0.0000000000  5.8128853000  0.1355078000  0.0197094000  0.7749048000  0.3820830000  0.0067345000
-0.1606415000  0.0850789000  0.0000000000  5.8148966000  0.1363217000  0.0126185000  0.7729250000  0.3834642000 -0.0001756000
-0.1580994000  0.0850789000  0.0000000000  5.8142500000  0.1385095000  0.0074798000  0.7690345000  0.3865831000 -0.0053893000
-0.1555573000  0.0850789000  0.0000000000  5.8168602000  0.1383595000  0.0032722000  0.7698482000  0.3864817000 -0.0022541000
-0.1530151000  0.0850789000  0.0000000000  5.8181400000  0.1387370000 -0.0053101000  0.7734166000  0.3817732000  0.0007575000
-0.1504730000  0.0850789000  0.0000000000  5.8187771000  0.1407170000 -0.0128869000  0.7804800000  0.3744796000  0.0027870000
-0.1479309000  0.0850789000  0.0000000000  5.8235693000  0.1448907000 -0.0025860000  0.7941549000  0.3705479000  0.0076975000
-0.1453887000  0.0850789000  0.0000000000  5.8282633000  0.1463724000  0.0027115000  0.8008726000  0.3718328000  0.0149835000
-0.1428466000  0.0850789000  0.0000000000  5.8336859000  0.1452516000  0.0050991000  0.8026603000  0.3721727000  0.0175994000
-0.1403045000  0.0850789000  0.0000000000  5.8398104000  0.1439340000  0.0083851000  0.8029969000  0.3733075000  0.0143369000
-0.1377624000  0.0850789000  0.0000000000  5.8457432000  0.1448688000  0.0162512000  0.8052749000  0.3776702000  0.0050619000
-0.1352202000  0.0850789000  0.0000000000  5.8467016000  0.1442339000  0.0229576000  0.8044766000  0.3862366000 -0.0037792000
-0.1326781000  0.0850789000  0.0000000000  5.8475704000  0.1454788000  0.0268545000  0.8043426000  0.3828892000 -0.0086147000
-0.1301360000  0.0850789000  0.0000000000  5.8469906000  0.1464143000  0.0241891000  0.8042312000  0.3797984000 -0.0103078000
-0.1275938000  0.0850789000  0.0000000000  5.8445435000  0.1464829000  0.0162205000  0.8041921000  0.3815726000 -0.0097124000
-0.1250517000  0.0850789000  0.0000000000  5.8436904000  0.1482365000  0.0168028000  0.8062417000  0.3812002000 -0.0084887000
-0.1225096000  0.0850789000  0.0000000000  5.8488245000  0.1483692000  0.0202967000  0.8072321000  0.3798605000 -0.0098937000
-0.1199675000  0.0850789000  0.0000000000  5.8545799000  0.1498393000  0.0203422000  0.8066009000  0.3814011000 -0.0130604000
-0.1174253000  0.0850789000  0.0000000000  5.8594813000  0.1524776000  0.0173188000  0.8038384000  0.3855127000 -0.0156284000
-0.1148832000  0.0850789000  0.0000000000  5.8641996000  0.1549184000  0.0142902000  0.7984940000  0.3902659000 -0.0136910000
-0.1123411000  0.0850789000  0.0000000000  5.8686552000  0.1504267000  0.0117064000  0.7968126000  0.3922232000 -0.0165064000
-0.1097989000  0.0850789000  0.0000000000  5.8696194000  0.1475228000  0.0105868000  0.7963548000  0.3950349000 -0.0167004000
-0.1072568000  0.0850789000  0.0000000000  5.8679628000  0.1425464000  0.0094663000  0.7962691000  0.3966256000 -0.0161022000
-0.1047147000  0.0850789000  0.0000000000  5.8660197000  0.1324842000  0.0073711000  0.7961890000  0.3951658000 -0.0166053000
-0.1021726000  0.0850789000  0.0000000000  5.8673925000  0.1194734000  0.0072927000  0.7977543000  0.3897241000 -0.0193204000
-0.0996304000  0.0850789000  0.0000000000  5.8656883000  0.1134183000  0.0056728000  0.7967683000  0.3844106000 -0.0249121000
-0.0970883000  0.0850789000  0.0000000000  5.8614640000  0.1124645000 -0.0007619000  0.7932951000  0.3785755000 -0.0317716000
-0.0945462000  0.0850789000  0.0000000000  5.8573322000  0.1134804000 -0.0088524000  0.7890443000  0.3727055000 -0.0387536000
-0.0920040000  0.0850789000  0.0000000000  5.8581834000  0.1087595000 -0.0048252000  0.7889484000  0.3689217000 -0.0441389000
-0.0894619000  0.0850789000  0.0000000000  5.8581309000  0.1135053000 -0.0059439000  0.7949674000  0.3663465000 -0.0424633000
-0.0869198000  0.0850789000  0.0000000000  5.8567295000  0.1176659000 -0.0049014000  0.7964574000  0.3649831000 -0.0375536000
-0.0843777000  0.0850789000  0.0000000000  5.8564048000  0.1205400000  0.0027911000  0.7925532000  0.3660429000 -0.0327268000
-0.0818355000  0.0850789000  0.0000000000  5.8597164000  0.1229347000  0.0212730000  0.7841421000  0.3708804000 -0.0317578000
-0.0792934000  0.0850789000  0.0000000000  5.8592710000  0.1217474000  0.0229757000  0.7740805000  0.3693637000 -0.0338174000
-0.0767513000  0.0850789000  0.0000000000  5.8571930000  0.1181854000  0.0261052000  0.7714601000  0.3598185000 -0.0331380000
-0.0742091000  0.0850789000  0.0000000000  5.8523116000  0.1139643000  0.0270507000  0.7701845000  0.3486432000 -0.0325971000
-0.0716670000  0.0850789000  0.0000000000  5.8446975000  0.1105445000  0.0241873000  0.7670181000  0.3405696000 -0.0339296000
-0.0691249000  0.0850789000  0.0000000000  5.8400302000  0.1099923000  0.0214979000  0.7667329000  0.3390308000 -0.0363883000
-0.0665828000  0.0850789000  0.0000000000  5.8387012000  0.1029311000  0.0165569000  0.7705646000  0.3483611000 -0.0390034000
-0.0640406000  0.0850789000  0.0000000000  5.8314581000  0.0950178000  0.0070089000  0.7694992000  0.3576297000 -0.0418050000
-0.0614985000  0.0850789000  0.0000000000  5.8200397000  0.0883237000 -0.0029244000  0.7653005000  0.3644390000 -0.0458174000
-0.0589564000  0.0850789000  0.0000000000  5.8140540000  0.0841192000 -0.0021515000  0.7675340000  0.3699984000 -0.0533402000
-0.0564142000  0.0850789000  0.0000000000  5.8029509000  0.0749034000 -0.0021897000  0.7689490000  0.3654984000 -0.0556032000
-0.0538721000  0.0850789000  0.0000000000  5.7921162000  0.0639904000 -0.0019950000  0.7679846000  0.3629078000 -0.0565331000
-0.0513300000  0.0850789000  0.0000000000  5.7811966000  0.0521455000 -0.0030300000  0.7642967000  0.3613052000 -0.0580306000
-0.0487879000  0.0850789000  0.0000000000  5.7690825000  0.0400164000 -0.0069216000  0.7577230000  0.3585019000 -0.0614054000
-0.0462457000  0.0850789000  0.0000000000  5.7577448000  0.0286407000 -0.0152619000  0.7486778000  0.3493444000 -0.0605123000
-0.0437036000  0.0850789000  0.0000000000  5.7460232000  0.0173117000 -0.0198043000  0.7395291000  0.3431368000 -0.0588475000
-0.0411615000  0.0850789000  0.0000000000  5.7315373000  0.0073453000 -0.0202935000  0.7323476000  0.3420245000 -0.0524160000
-0.0386193000  0.0850789000  0.0000000000  5.7137442000 -0.0023423000 -0.0169855000  0.7273973000  0.3459319000 -0.0425333000
-0.0360772000  0.0850789000  0.0000000000  5.6981454000 -0.0187907000 -0.0112681000  0.7221718000  0.3507279000 -0.0423815000
-0.0335351000  0.0850789000  0.0000000000  5.6803961000 -0.0371517000 -0.0106374000  0.7169777000  0.3506812000 -0.0455116000
-0.0309930000  0.0850789000  0.0000000000  5.6591797000 -0.0558344000 -0.0127439000  0.7058134000  0.3494950000 -0.0478221000
-0.0284508000  0.0850789000  0.0000000000  5.6376987000 -0.0732913000 -0.0123427000  0.6952336000  0.3470882000 -0.0484165000
-0.0259087000  0.0850789000  0.0000000000  5.6232095000 -0.0874703000 -0.0014332000  0.6982622000  0.3423290000 -0.0471233000
-0.1860628000  0.0876510000  0.0000000000  5.7923651000  0.1311388000  0.0076616000  0.8456991000  0.3893501000  0.0143833000
-0.1835207000  0.0876510000  0.0000000000  5.7950368000  0.1308685000  0.0054170000  0.8386641000  0.3904429000  0.0102445000
-0.1809785000  0.0876510000  0.0000000000  5.7964835000  0.1325442000  0.0082015000  0.8258775000  0.3899061000  0.0093975000
-0.1784364000  0.0876510000  0.0000000000  5.7972970000  0.1373902000  0.0108768000  0.8100157000  0.3879071000  0.0095716000
-0.1758943000  0.0876510000  0.0000000000  5.7989569000  0.1404118000  0.0119660000  0.7979537000  0.3862087000  0.0090006000
-0.1733522000  0.0876510000  0.0000000000  5.8027701000  0.1415790000  0.0148931000  0.7889242000  0.3848145000  0.0090868000
-0.1708100000  0.0876510000  0.0000000000  5.8092942000  0.1419367000  0.0246864000  0.7801749000  0.3832962000  0.0121342000
-0.1682679000  0.0876510000  0.0000000000  5.8152752000  0.1426938000  0.0220277000  0.7778854000  0.3800836000  0.0142531000
-0.1657258000  0.0876510000  0.0000000000  5.8211241000  0.1405932000  0.0198355000  0.7797344000  0.3822024000  0.0099283000
-0.1631836000  0.0876510000  0.0000000000  5.8244019000  0.1376824000  0.0157869000  0.7789858000  0.3866378000  0.0022443000
-0.1606415000  0.0876510000  0.0000000000  5.8240499000  0.1360529000  0.0098064000  0.7728567000  0.3910417000 -0.0060316000
-0.1580994000  0.0876510000  0.0000000000  5.8249974000  0.1401506000  0.0118382000  0.7735870000  0.3942604000 -0.0113895000
-0.1555573000  0.0876510000  0.0000000000  5.8249769000  0.1415515000  0.0039863000  0.7695735000  0.3920074000 -0.0084746000
-0.1530151000  0.0876510000  0.0000000000  5.8264799000  0.1410804000 -0.0054359000  0.7672538000  0.3862722000 -0.0042083000
-0.1504730000  0.0876510000  0.0000000000  5.8305774000  0.1399114000 -0.0101952000  0.7703368000  0.3799544000  0.0001555000
-0.1479309000  0.0876510000  0.0000000000  5.8379931000  0.1403433000 -0.0009480000  0.7832844000  0.3787483000  0.0064103000
-0.1453887000  0.0876510000  0.0000000000  5.8387361000  0.1427660000  0.0035991000  0.7920022000  0.3788976000  0.0140809000
-0.1428466000  0.0876510000  0.0000000000  5.8425164000  0.1413947000  0.0052739000  0.7999785000  0.3803129000  0.0150059000
-0.1403045000  0.0876510000  0.0000000000  5.8492146000  0.1394168000  0.0089145000  0.8078951000  0.3835831000  0.0093169000
-0.1377624000  0.0876510000  0.0000000000  5.8569608000  0.1407074000  0.0190343000  0.8159251000  0.3892036000 -0.0015349000
-0.1352202000  0.0876510000  0.0000000000  5.8614087000  0.1419622000  0.0239313000  0.8199296000  0.3963194000 -0.0114746000
-0.1326781000  0.0876510000  0.0000000000  5.8631468000  0.1439736000  0.0250902000  0.8193909000  0.3919874000 -0.0126369000
-0.1301360000  0.0876510000  0.0000000000  5.8637576000  0.1449634000  0.0242701000  0.8165754000  0.3888038000 -0.0124574000
-0.1275938000  0.0876510000  0.0000000000  5.8636513000  0.1451290000  0.0230821000  0.8132054000  0.3912145000 -0.0137748000
-0.1250517000  0.0876510000  0.0000000000  5.8632989000  0.1494297000  0.0246217000  0.8120081000  0.3905638000 -0.0122237000
-0.1225096000  0.0876510000  0.0000000000  5.8677230000  0.1504368000  0.0243721000  0.8169801000  0.3902695000 -0.0150507000
-0.1199675000  0.0876510000  0.0000000000  5.8708210000  0.1517872000  0.0212625000  0.8207495000  0.3928829000 -0.0167160000
-0.1174253000  0.0876510000  0.0000000000  5.8728924000  0.1541892000  0.0169999000  0.8222166000  0.3972382000 -0.0171401000
-0.1148832000  0.0876510000  0.0000000000  5.8780746000  0.1576159000  0.0150781000  0.8223104000  0.4003616000 -0.0182042000
-0.1123411000  0.0876510000  0.0000000000  5.8816147000  0.1530396000  0.0163356000  0.8192465000  0.4001341000 -0.0196696000
-0.1097989000  0.0876510000  0.0000000000  5.8845434000  0.1481359000  0.0185860000  0.8146367000  0.4022090000 -0.0201537000
-0.1072568000  0.0876510000  0.0000000000  5.8843727000  0.1419044000  0.0195437000  0.8089505000  0.4037368000 -0.0181951000
-0.1047147000  0.0876510000  0.0000000000  5.8807659000  0.1331458000  0.0177903000  0.8030239000  0.4023673000 -0.0135757000
-0.1021726000  0.0876510000  0.0000000000  5.8800592000  0.1195860000  0.0174401000  0.7998477000  0.3993648000 -0.0152812000
-0.0996304000  0.0876510000  0.0000000000  5.8788753000  0.1142936000  0.0140345000  0.8017744000  0.3914529000 -0.0230483000
-0.0970883000  0.0876510000  0.0000000000  5.8770862000  0.1145719000  0.0090657000  0.8048266000  0.3835061000 -0.0324240000
-0.0945462000  0.0876510000  0.0000000000  5.8753901000  0.1164660000  0.0049544000  0.8063836000  0.3777499000 -0.0408532000
-0.0920040000  0.0876510000  0.0000000000  5.8734641000  0.1106691000  0.0075605000  0.8025066000  0.3752878000 -0.0455219000
-0.0894619000  0.0876510000  0.0000000000  5.8698492000  0.1149571000  0.0068402000  0.8059477000  0.3683934000 -0.0431750000
-0.0869198000  0.0876510000  0.0000000000  5.8673306000  0.1185862000  0.0063065000  0.8072488000  0.3648912000 -0.0382135000
-0.0843777000  0.0876510000  0.0000000000  5.8673358000  0.1201082000  0.0105289000  0.8044476000  0.3675213000 -0.0337987000
-0.0818355000  0.0876510000  0.0000000000  5.8704677000  0.1195727000  0.0245523000  0.7967458000  0.3780278000 -0.0333461000
-0.0792934000  0.0876510000  0.0000000000  5.8706021000  0.1219009000  0.0256089000  0.7925152000  0.3740874000 -0.0332951000
-0.0767513000  0.0876510000  0.0000000000  5.8696499000  0.1205840000  0.0282431000  0.7914637000  0.3669269000 -0.0315766000
-0.0742091000  0.0876510000  0.0000000000  5.8664732000  0.1180357000  0.0307945000  0.7886379000  0.3588402000 -0.0320485000
-0.0716670000  0.0876510000  0.0000000000  5.8605208000  0.1158022000  0.0320810000  0.7819093000  0.3515523000 -0.0363721000
-0.0691249000  0.0876510000  0.0000000000  5.8535833000  0.1135843000  0.0314195000  0.7777365000  0.3464530000 -0.0398136000
-0.0665828000  0.0876510000  0.0000000000  5.8475075000  0.1080994000  0.0277092000  0.7752444000  0.3527562000 -0.0410882000
-0.0640406000  0.0876510000  0.0000000000  5.8379107000  0.0992220000  0.0185902000  0.7733412000  0.3599384000 -0.0439277000
-0.0614985000  0.0876510000  0.0000000000  5.8258023000  0.0903136000  0.0076906000  0.7718250000  0.3656836000 -0.0484055000
-0.0589564000  0.0876510000  0.0000000000  5.8161311000  0.0891359000  0.0047735000  0.7708833000  0.3711218000 -0.0523869000
-0.0564142000  0.0876510000  0.0000000000  5.8078198000  0.0805600000  0.0048940000  0.7682146000  0.3701304000 -0.0553734000
-0.0538721000  0.0876510000  0.0000000000  5.7995615000  0.0717259000  0.0081772000  0.7643579000  0.3677341000 -0.0564535000
-0.0513300000  0.0876510000  0.0000000000  5.7900114000  0.0616143000  0.0096279000  0.7597046000  0.3652555000 -0.0579503000
-0.0487879000  0.0876510000  0.0000000000  5.7776575000  0.0489460000  0.0042457000  0.7547467000  0.3633502000 -0.0618977000
-0.0462457000  0.0876510000  0.0000000000  5.7660828000  0.0381052000 -0.0060791000  0.7522020000  0.3562541000 -0.0608583000
-0.0437036000  0.0876510000  0.0000000000  5.7522531000  0.0285057000 -0.0156529000  0.7458246000  0.3505301000 -0.0593794000
-0.0411615000  0.0876510000  0.0000000000  5.7364864000  0.0181634000 -0.0186205000  0.7387944000  0.3482333000 -0.0550892000
-0.0386193000  0.0876510000  0.0000000000  5.7189937000  0.0053184000 -0.0141122000  0.7329859000  0.3498949000 -0.0483522000
-0.0360772000  0.0876510000  0.0000000000  5.7031045000 -0.0134346000 -0.0098092000  0.7302613000  0.3540051000 -0.0452794000
-0.0335351000  0.0876510000  0.0000000000  5.6822186000 -0.0307915000 -0.0030959000  0.7192153000  0.3532588000 -0.0461445000
-0.0309930000  0.0876510000  0.0000000000  5.6587372000 -0.0475911000  0.0000113000  0.7069674000  0.3523254000 -0.0479051000
-0.0284508000  0.0876510000  0.0000000000  5.6350412000 -0.0644295000  0.0003476000  0.6964238000  0.3524464000 -0.0495547000
-0.0259087000  0.0876510000  0.0000000000  5.6158657000 -0.0820633000  0.0012723000  0.6904071000  0.3543293000 -0.0503491000
-0.1860628000  0.0902231000  0.0000000000  5.8063583000  0.1310502000  0.0103146000  0.8503715000  0.3955967000  0.0100180000
-0.1835207000  0.0902231000  0.0000000000  5.8076000000  0.1303497000  0.0106001000  0.8438385000  0.3939160000  0.0052909000
-0.1809785000  0.0902231000  0.0000000000  5.8076682000  0.1308378000  0.0107518000  0.8329788000  0.3955181000  0.0059341000
-0.1784364000  0.0902231000  0.0000000000  5.8093042000  0.1338288000  0.0133690000  0.8177918000  0.3952237000  0.0059532000
-0.1758943000  0.0902231000  0.0000000000  5.8113456000  0.1360833000  0.0151088000  0.8067877000  0.3928608000  0.0054024000
-0.1733522000  0.0902231000  0.0000000000  5.8157248000  0.1378397000  0.0190008000  0.7987952000  0.3904474000  0.0057432000
-0.1708100000  0.0902231000  0.0000000000  5.8243923000  0.1400961000  0.0298641000  0.7901599000  0.3908113000  0.0089824000
-0.1682679000  0.0902231000  0.0000000000  5.8295608000  0.1433462000  0.0228553000  0.7878850000  0.3851954000  0.0097077000
-0.1657258000  0.0902231000  0.0000000000  5.8346014000  0.1413066000  0.0204429000  0.7873327000  0.3864665000  0.0043983000
-0.1631836000  0.0902231000  0.0000000000  5.8381934000  0.1379606000  0.0200803000  0.7856506000  0.3922332000 -0.0032261000
-0.1606415000  0.0902231000  0.0000000000  5.8393188000  0.1367283000  0.0193964000  0.7815683000  0.3997687000 -0.0101870000
-0.1580994000  0.0902231000  0.0000000000  5.8381958000  0.1418814000  0.0147371000  0.7797397000  0.4029575000 -0.0142599000
-0.1555573000  0.0902231000  0.0000000000  5.8380890000  0.1429375000  0.0086954000  0.7754840000  0.3998308000 -0.0119309000
-0.1530151000  0.0902231000  0.0000000000  5.8406291000  0.1396726000  0.0001687000  0.7720186000  0.3940866000 -0.0082603000
-0.1504730000  0.0902231000  0.0000000000  5.8461208000  0.1343745000 -0.0063821000  0.7717501000  0.3880929000 -0.0044214000
-0.1479309000  0.0902231000  0.0000000000  5.8540235000  0.1328203000  0.0007016000  0.7782474000  0.3850399000  0.0002680000
-0.1453887000  0.0902231000  0.0000000000  5.8564057000  0.1363139000  0.0055178000  0.7894124000  0.3868834000  0.0065084000
-0.1428466000  0.0902231000  0.0000000000  5.8599458000  0.1371803000  0.0071847000  0.8000807000  0.3889520000  0.0066799000
-0.1403045000  0.0902231000  0.0000000000  5.8653026000  0.1368100000  0.0098909000  0.8106006000  0.3925480000  0.0012957000
-0.1377624000  0.0902231000  0.0000000000  5.8718853000  0.1375050000  0.0178279000  0.8215196000  0.3992396000 -0.0078795000
-0.1352202000  0.0902231000  0.0000000000  5.8776979000  0.1403052000  0.0215971000  0.8278080000  0.4052583000 -0.0149696000
-0.1326781000  0.0902231000  0.0000000000  5.8797307000  0.1425450000  0.0217891000  0.8278677000  0.4020954000 -0.0152772000
-0.1301360000  0.0902231000  0.0000000000  5.8814249000  0.1432950000  0.0229086000  0.8241183000  0.3995577000 -0.0148468000
-0.1275938000  0.0902231000  0.0000000000  5.8835511000  0.1433759000  0.0266772000  0.8187015000  0.4011347000 -0.0161571000
-0.1250517000  0.0902231000  0.0000000000  5.8839941000  0.1485729000  0.0305791000  0.8157832000  0.4002352000 -0.0164557000
-0.1225096000  0.0902231000  0.0000000000  5.8872128000  0.1514338000  0.0271072000  0.8204911000  0.3978326000 -0.0197775000
-0.1199675000  0.0902231000  0.0000000000  5.8886042000  0.1532620000  0.0225169000  0.8262891000  0.4001203000 -0.0203698000
-0.1174253000  0.0902231000  0.0000000000  5.8892121000  0.1542519000  0.0182783000  0.8320537000  0.4053954000 -0.0201583000
-0.1148832000  0.0902231000  0.0000000000  5.8939676000  0.1543540000  0.0147929000  0.8382940000  0.4083781000 -0.0246877000
-0.1123411000  0.0902231000  0.0000000000  5.8959761000  0.1497377000  0.0137061000  0.8336991000  0.4063773000 -0.0246757000
-0.1097989000  0.0902231000  0.0000000000  5.8983240000  0.1459504000  0.0181861000  0.8267067000  0.4058050000 -0.0226341000
-0.1072568000  0.0902231000  0.0000000000  5.8992648000  0.1413809000  0.0225877000  0.8182216000  0.4072885000 -0.0181287000
-0.1047147000  0.0902231000  0.0000000000  5.8982463000  0.1342297000  0.0225502000  0.8092783000  0.4104431000 -0.0117062000
-0.1021726000  0.0902231000  0.0000000000  5.8942471000  0.1210189000  0.0231881000  0.8028287000  0.4077985000 -0.0123411000
-0.0996304000  0.0902231000  0.0000000000  5.8920107000  0.1156206000  0.0201765000  0.8051975000  0.3994540000 -0.0200817000
-0.0970883000  0.0902231000  0.0000000000  5.8901930000  0.1166259000  0.0166299000  0.8095497000  0.3900890000 -0.0291158000
-0.0945462000  0.0902231000  0.0000000000  5.8889160000  0.1201178000  0.0146310000  0.8120638000  0.3825479000 -0.0368312000
-0.0920040000  0.0902231000  0.0000000000  5.8874741000  0.1153990000  0.0170688000  0.8083816000  0.3801038000 -0.0418316000
-0.0894619000  0.0902231000  0.0000000000  5.8838272000  0.1179207000  0.0185312000  0.8109311000  0.3734549000 -0.0394903000
-0.0869198000  0.0902231000  0.0000000000  5.8811960000  0.1209213000  0.0187703000  0.8124673000  0.3698856000 -0.0347327000
-0.0843777000  0.0902231000  0.0000000000  5.8803954000  0.1224874000  0.0193890000  0.8108023000  0.3721510000 -0.0310178000
-0.0818355000  0.0902231000  0.0000000000  5.8812132000  0.1213380000  0.0225298000  0.8044500000  0.3821425000 -0.0320515000
-0.0792934000  0.0902231000  0.0000000000  5.8820324000  0.1235901000  0.0253786000  0.8058610000  0.3794416000 -0.0348749000
-0.0767513000  0.0902231000  0.0000000000  5.8822937000  0.1241261000  0.0295456000  0.8067461000  0.3744275000 -0.0338913000
-0.0742091000  0.0902231000  0.0000000000  5.8801117000  0.1232277000  0.0345714000  0.8029381000  0.3684917000 -0.0343657000
-0.0716670000  0.0902231000  0.0000000000  5.8743935000  0.1212709000  0.0392673000  0.7933570000  0.3624040000 -0.0387732000
-0.0691249000  0.0902231000  0.0000000000  5.8665648000  0.1192041000  0.0382892000  0.7872488000  0.3552554000 -0.0416462000
-0.0665828000  0.0902231000  0.0000000000  5.8593321000  0.1134460000  0.0353325000  0.7827479000  0.3590895000 -0.0450860000
-0.0640406000  0.0902231000  0.0000000000  5.8493552000  0.1042910000  0.0295857000  0.7809681000  0.3639067000 -0.0483425000
-0.0614985000  0.0902231000  0.0000000000  5.8371053000  0.0954325000  0.0224659000  0.7809706000  0.3674181000 -0.0508536000
-0.0589564000  0.0902231000  0.0000000000  5.8256683000  0.0951291000  0.0177334000  0.7798903000  0.3704953000 -0.0518031000
-0.0564142000  0.0902231000  0.0000000000  5.8168216000  0.0878165000  0.0193467000  0.7737054000  0.3696190000 -0.0540951000
-0.0538721000  0.0902231000  0.0000000000  5.8087950000  0.0788225000  0.0225514000  0.7652416000  0.3688489000 -0.0554881000
-0.0513300000  0.0902231000  0.0000000000  5.8000841000  0.0686629000  0.0216080000  0.7582817000  0.3688636000 -0.0573718000
-0.0487879000  0.0902231000  0.0000000000  5.7888145000  0.0576557000  0.0118091000  0.7563379000  0.3696595000 -0.0610907000
-0.0462457000  0.0902231000  0.0000000000  5.7749119000  0.0480284000  0.0058884000  0.7580641000  0.3650586000 -0.0624899000
-0.0437036000  0.0902231000  0.0000000000  5.7593126000  0.0389521000 -0.0039620000  0.7524583000  0.3578467000 -0.0597275000
-0.0411615000  0.0902231000  0.0000000000  5.7430410000  0.0277733000 -0.0088494000  0.7443531000  0.3537173000 -0.0549015000
-0.0386193000  0.0902231000  0.0000000000  5.7261176000  0.0129589000 -0.0064135000  0.7368827000  0.3545654000 -0.0498693000
-0.0360772000  0.0902231000  0.0000000000  5.7097511000 -0.0066877000 -0.0042358000  0.7337840000  0.3573269000 -0.0481225000
-0.0335351000  0.0902231000  0.0000000000  5.6870279000 -0.0228152000  0.0050578000  0.7203015000  0.3560866000 -0.0483484000
-0.0309930000  0.0902231000  0.0000000000  5.6625910000 -0.0378476000  0.0095957000  0.7081451000  0.3555816000 -0.0491264000
-0.0284508000  0.0902231000  0.0000000000  5.6371531000 -0.0533471000  0.0090361000  0.6975733000  0.3567975000 -0.0498733000
-0.0259087000  0.0902231000  0.0000000000  5.6119890000 -0.0711904000  0.0066469000  0.6855539000  0.3599628000 -0.0500571000
-0.1860628000  0.0927952000  0.0000000000  5.8223186000  0.1302508000  0.0123048000  0.8541054000  0.4055304000  0.0048357000
-0.1835207000  0.0927952000  0.0000000000  5.8224645000  0.1299323000  0.0156544000  0.8472129000  0.3987773000  0.0007351000
-0.1809785000  0.0927952000  0.0000000000  5.8220067000  0.1290363000  0.0150419000  0.8394226000  0.4012852000  0.0021892000
-0.1784364000  0.0927952000  0.0000000000  5.8254042000  0.1297735000  0.0167560000  0.8298699000  0.4012787000  0.0015527000
-0.1758943000  0.0927952000  0.0000000000  5.8285747000  0.1312771000  0.0186419000  0.8223313000  0.3980719000 -0.0001803000
-0.1733522000  0.0927952000  0.0000000000  5.8333597000  0.1336044000  0.0228038000  0.8159470000  0.3951082000 -0.0009346000
-0.1708100000  0.0927952000  0.0000000000  5.8422141000  0.1369480000  0.0325071000  0.8085529000  0.3973216000  0.0019745000
-0.1682679000  0.0927952000  0.0000000000  5.8456426000  0.1413587000  0.0269329000  0.8038250000  0.3928849000  0.0038090000
-0.1657258000  0.0927952000  0.0000000000  5.8490143000  0.1397086000  0.0256433000  0.7979262000  0.3944417000 -0.0015451000
-0.1631836000  0.0927952000  0.0000000000  5.8530450000  0.1372691000  0.0280644000  0.7945023000  0.3999187000 -0.0092893000
-0.1606415000  0.0927952000  0.0000000000  5.8570166000  0.1378766000  0.0310752000  0.7947060000  0.4069884000 -0.0156280000
-0.1580994000  0.0927952000  0.0000000000  5.8541727000  0.1427071000  0.0170604000  0.7900528000  0.4106162000 -0.0178626000
-0.1555573000  0.0927952000  0.0000000000  5.8545036000  0.1424565000  0.0141335000  0.7853839000  0.4079679000 -0.0158589000
-0.1530151000  0.0927952000  0.0000000000  5.8576484000  0.1366051000  0.0081549000  0.7830971000  0.4026264000 -0.0129474000
-0.1504730000  0.0927952000  0.0000000000  5.8632827000  0.1284522000  0.0009846000  0.7833508000  0.3965694000 -0.0102756000
-0.1479309000  0.0927952000  0.0000000000  5.8707252000  0.1264605000  0.0071197000  0.7848006000  0.3921188000 -0.0083084000
-0.1453887000  0.0927952000  0.0000000000  5.8759193000  0.1299285000  0.0116705000  0.7956643000  0.3956943000 -0.0042115000
