   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
-0.1148832000  0.0439249000 -0.0300000000  5.9192047000  0.1470800000  0.0835299000  0.8548543000  0.2457885000 -0.0763042000
-0.1123411000  0.0439249000 -0.0300000000  5.9184580000  0.1482344000  0.0807007000  0.8555266000  0.2488621000 -0.0779032000
-0.1097989000  0.0439249000 -0.0300000000  5.9187274000  0.1469498000  0.0737291000  0.8567814000  0.2534057000 -0.0779351000
-0.1072568000  0.0439249000 -0.0300000000  5.9180870000  0.1431525000  0.0633161000  0.8579194000  0.2558033000 -0.0764863000
-0.1047147000  0.0439249000 -0.0300000000  5.9202251000  0.1376938000  0.0667586000  0.8615497000  0.2530547000 -0.0764172000
-0.1021726000  0.0439249000 -0.0300000000  5.9180980000  0.1330668000  0.0658273000  0.8620632000  0.2505038000 -0.0770596000
-0.0996304000  0.0439249000 -0.0300000000  5.9164267000  0.1281749000  0.0635168000  0.8610069000  0.2474859000 -0.0773429000
-0.0970883000  0.0439249000 -0.0300000000  5.9165988000  0.1226821000  0.0617845000  0.8591143000  0.2445685000 -0.0770685000
-0.0945462000  0.0439249000 -0.0300000000  5.9187889000  0.1174296000  0.0632033000  0.8569618000  0.2458248000 -0.0776065000
-0.0920040000  0.0439249000 -0.0300000000  5.9194517000  0.1163277000  0.0603321000  0.8550935000  0.2493132000 -0.0752825000
-0.0894619000  0.0439249000 -0.0300000000  5.9190493000  0.1177770000  0.0571207000  0.8523901000  0.2488275000 -0.0724454000
-0.0869198000  0.0439249000 -0.0300000000  5.9179440000  0.1183684000  0.0566973000  0.8487793000  0.2454744000 -0.0708784000
-0.0843777000  0.0439249000 -0.0300000000  5.9183655000  0.1117869000  0.0637852000  0.8448556000  0.2443765000 -0.0732477000
-0.0818355000  0.0439249000 -0.0300000000  5.9221411000  0.1028275000  0.0667175000  0.8379880000  0.2469046000 -0.0747607000
-0.0792934000  0.0439249000 -0.0300000000  5.9245648000  0.0955838000  0.0657172000  0.8320630000  0.2463832000 -0.0734860000
-0.0767513000  0.0439249000 -0.0300000000  5.9265008000  0.0907186000  0.0644296000  0.8251262000  0.2443467000 -0.0713492000
-0.0742091000  0.0439249000 -0.0300000000  5.9284439000  0.0884345000  0.0663046000  0.8148696000  0.2431124000 -0.0705236000
-0.0716670000  0.0439249000 -0.0300000000  5.9255366000  0.0855453000  0.0607929000  0.8031442000  0.2477925000 -0.0702261000
-0.0691249000  0.0439249000 -0.0300000000  5.9187512000  0.0778974000  0.0520262000  0.7941425000  0.2470475000 -0.0691793000
-0.0665828000  0.0439249000 -0.0300000000  5.9129243000  0.0694463000  0.0465143000  0.7895793000  0.2447913000 -0.0668862000
-0.0640406000  0.0439249000 -0.0300000000  5.9101501000  0.0621319000  0.0463201000  0.7892859000  0.2436283000 -0.0633620000
-0.0614985000  0.0439249000 -0.0300000000  5.9077091000  0.0543435000  0.0426695000  0.7872534000  0.2458500000 -0.0601957000
-0.0589564000  0.0439249000 -0.0300000000  5.9050627000  0.0478331000  0.0376375000  0.7852864000  0.2487211000 -0.0594214000
-0.0564142000  0.0439249000 -0.0300000000  5.9005909000  0.0414165000  0.0307513000  0.7835674000  0.2488412000 -0.0573701000
-0.0538721000  0.0439249000 -0.0300000000  5.8954306000  0.0351871000  0.0233125000  0.7828121000  0.2475502000 -0.0548055000
-0.0513300000  0.0439249000 -0.0300000000  5.8934803000  0.0301693000  0.0189123000  0.7846837000  0.2504878000 -0.0560931000
-0.0487879000  0.0439249000 -0.0300000000  5.8893118000  0.0255762000  0.0119777000  0.7838475000  0.2519147000 -0.0594101000
-0.0462457000  0.0439249000 -0.0300000000  5.8874569000  0.0213599000  0.0053479000  0.7824874000  0.2500392000 -0.0612470000
-0.0437036000  0.0439249000 -0.0300000000  5.8875747000  0.0165853000  0.0020820000  0.7817098000  0.2462480000 -0.0620637000
-0.0411615000  0.0439249000 -0.0300000000  5.8899670000  0.0101662000  0.0053427000  0.7827206000  0.2427701000 -0.0628692000
-0.0386193000  0.0439249000 -0.0300000000  5.8881893000  0.0058288000  0.0009392000  0.7790571000  0.2506778000 -0.0600002000
-0.0360772000  0.0439249000 -0.0300000000  5.8870287000 -0.0031144000 -0.0075074000  0.7751999000  0.2560433000 -0.0581127000
-0.0335351000  0.0439249000 -0.0300000000  5.8872423000 -0.0147565000 -0.0184242000  0.7734869000  0.2596453000 -0.0570558000
-0.0309930000  0.0439249000 -0.0300000000  5.8898463000 -0.0274767000 -0.0296347000  0.7756970000  0.2619896000 -0.0571507000
-0.0284508000  0.0439249000 -0.0300000000  5.8922648000 -0.0392717000 -0.0331902000  0.7828912000  0.2622976000 -0.0616888000
-0.0259087000  0.0439249000 -0.0300000000  5.8966341000 -0.0477157000 -0.0435823000  0.7896641000  0.2596157000 -0.0656399000
-0.1860628000  0.0464970000 -0.0300000000  5.9748721000  0.0967089000  0.1870343000  0.8442872000  0.2593291000 -0.0634763000
-0.1835207000  0.0464970000 -0.0300000000  5.9587617000  0.1012199000  0.1110868000  0.8313316000  0.2755806000 -0.0602756000
-0.1809785000  0.0464970000 -0.0300000000  5.9583807000  0.1029997000  0.1089524000  0.8380079000  0.2752071000 -0.0566241000
-0.1784364000  0.0464970000 -0.0300000000  5.9556170000  0.1050345000  0.1022350000  0.8479146000  0.2756448000 -0.0577014000
-0.1758943000  0.0464970000 -0.0300000000  5.9510875000  0.1068888000  0.0949605000  0.8565587000  0.2780787000 -0.0630033000
-0.1733522000  0.0464970000 -0.0300000000  5.9468899000  0.1084439000  0.0914027000  0.8622847000  0.2812254000 -0.0713482000
-0.1708100000  0.0464970000 -0.0300000000  5.9488297000  0.1107060000  0.1031817000  0.8727711000  0.2707342000 -0.0773179000
-0.1682679000  0.0464970000 -0.0300000000  5.9527454000  0.1098534000  0.1036964000  0.8835777000  0.2634276000 -0.0722007000
-0.1657258000  0.0464970000 -0.0300000000  5.9580736000  0.1062753000  0.1044351000  0.8908224000  0.2575723000 -0.0634533000
-0.1631836000  0.0464970000 -0.0300000000  5.9628029000  0.1017480000  0.1067427000  0.8926548000  0.2528101000 -0.0561203000
-0.1606415000  0.0464970000 -0.0300000000  5.9586406000  0.1010523000  0.1040622000  0.8867726000  0.2495376000 -0.0581249000
-0.1580994000  0.0464970000 -0.0300000000  5.9533224000  0.1005111000  0.1130654000  0.8727258000  0.2439214000 -0.0602311000
